id,value,operation
input,
input/css,
input/images,
input/js,
input/js/sensors.js,3,added
input/js/sensors.js,3,reused
input/js/settings.js,10,added
input/js/settings.js,9,reused
input/js/settings.js,1,removed
input/js/settings.js,9,reused
input/.project,25,reused
input/.project,0,added
input/.project,0,removed
input/css/imports.css,6,reused
input/css/imports.css,0,added
input/css/imports.css,0,removed
input/css/main.css,48,reused
input/css/main.css,0,added
input/css/main.css,0,removed
input/css/pressure.css,35,reused
input/css/pressure.css,0,added
input/css/pressure.css,0,removed
input/css/tacho.css,56,reused
input/css/tacho.css,0,added
input/css/tacho.css,0,removed
input/css/thermometer.css,96,reused
input/css/thermometer.css,0,added
input/css/thermometer.css,0,removed
input/css/thermometer_blue.css,96,reused
input/css/thermometer_blue.css,0,added
input/css/thermometer_blue.css,0,removed
input/css/wind.css,35,reused
input/css/wind.css,0,added
input/css/wind.css,0,removed
input/images/n_0.png,4,reused
input/images/n_0.png,0,added
input/images/n_0.png,0,removed
input/images/n_1.png,6,reused
input/images/n_1.png,0,added
input/images/n_1.png,0,removed
input/images/n_10.png,14,reused
input/images/n_10.png,0,added
input/images/n_10.png,0,removed
input/images/n_11.png,3,reused
input/images/n_11.png,0,added
input/images/n_11.png,0,removed
input/images/n_12.png,6,reused
input/images/n_12.png,0,added
input/images/n_12.png,0,removed
input/images/n_13.png,9,reused
input/images/n_13.png,0,added
input/images/n_13.png,0,removed
input/images/n_2.png,4,reused
input/images/n_2.png,0,added
input/images/n_2.png,0,removed
input/images/n_3.png,6,reused
input/images/n_3.png,0,added
input/images/n_3.png,0,removed
input/images/n_4.png,6,reused
input/images/n_4.png,0,added
input/images/n_4.png,0,removed
input/images/n_5.png,9,reused
input/images/n_5.png,0,added
input/images/n_5.png,0,removed
input/images/n_6.png,10,reused
input/images/n_6.png,0,added
input/images/n_6.png,0,removed
input/images/n_7.png,13,reused
input/images/n_7.png,0,added
input/images/n_7.png,0,removed
input/images/n_8.png,3,reused
input/images/n_8.png,0,added
input/images/n_8.png,0,removed
input/images/n_9.png,4,reused
input/images/n_9.png,0,added
input/images/n_9.png,0,removed
input/images/tacho.png,123,reused
input/images/tacho.png,0,added
input/images/tacho.png,0,removed
input/images/thermometer_inner_top.png,3,reused
input/images/thermometer_inner_top.png,0,added
input/images/thermometer_inner_top.png,0,removed
input/images/thermometer_lower.png,11,reused
input/images/thermometer_lower.png,0,added
input/images/thermometer_lower.png,0,removed
input/images/thermometer_upper.png,3,reused
input/images/thermometer_upper.png,0,added
input/images/thermometer_upper.png,0,removed
input/index.html,111,reused
input/index.html,0,added
input/index.html,0,removed
input/js/scale.js,60,reused
input/js/scale.js,0,added
input/js/scale.js,0,removed
input/Weather Station User Manual.xml,45,reused
input/Weather Station User Manual.xml,0,added
input/Weather Station User Manual.xml,0,removed
